i,O_ICAO,D_ICAO,O_city,D_city,O_latitude,O_longtitude,D_latitude,D_longtitude,Pax
3683,LGSM,LGAV,Samos,Athens,37.689999,26.911667,37.936358,23.944467,52715
3684,LGSM,LGTS,Samos,Thessaloniki,37.689999,26.911667,40.519725,22.97095,15539
3685,LGSM,EFHK,Samos,Helsinki,37.689999,26.911667,60.317222,24.963333,12986
3686,LGSM,EHAM,Samos,Amsterdam,37.689999,26.911667,52.308613,4.763889,41138
3687,LGSM,ESSA,Samos,Stockholm,37.689999,26.911667,59.651944,17.918611,20234
3688,LGSM,EGKK,Samos,London,37.689999,26.911667,51.148056,-0.190278,10892
3689,LGSR,LOWW,Thira,Vienna,36.399169,25.479333,48.110278,16.569722,40024
3690,LGSR,LSZH,Thira,Zurich,36.399169,25.479333,47.464722,8.549167,12162
3691,LGSR,EKCH,Thira,Copenhagen,36.399169,25.479333,55.617917,12.655972,16710
3692,LGSR,LGAV,Thira,Athens,36.399169,25.479333,37.936358,23.944467,202396
3693,LGSR,LFPO,Thira,Paris,36.399169,25.479333,48.725278,2.359444,11010
3694,LGSR,LIMC,Thira,Milano,36.399169,25.479333,45.630606,8.728111,26006
3695,LGSR,LIPZ,Thira,Venice,36.399169,25.479333,45.505278,12.351944,10908
3696,LGSR,LIRF,Thira,Rome,36.399169,25.479333,41.804475,12.250797,24150
3697,LGSR,EHAM,Thira,Amsterdam,36.399169,25.479333,52.308613,4.763889,13236
3698,LGSR,ENGM,Thira,Oslo,36.399169,25.479333,60.193917,11.100361,21056
3699,LGSR,UUDD,Thira,Moscow,36.399169,25.479333,55.408611,37.906111,21340
3700,LGSR,ESSA,Thira,Stockholm,36.399169,25.479333,59.651944,17.918611,14988
3701,LGSR,EGBB,Thira,Birmingham,36.399169,25.479333,52.453856,-1.748028,12958
3702,LGSR,EGCC,Thira,Manchester,36.399169,25.479333,53.353744,-2.27495,33400
3703,LGSR,EGKK,Thira,London,36.399169,25.479333,51.148056,-0.190278,61510
3704,LGTS,LOWW,Thessaloniki,Vienna,40.519725,22.97095,48.110278,16.569722,81028
3705,LGTS,EBCI,Thessaloniki,Charleroi,40.519725,22.97095,50.459197,4.453817,51068
3706,LGTS,LSZH,Thessaloniki,Zurich,40.519725,22.97095,47.464722,8.549167,: 
3707,LGTS,LCLK,Thessaloniki,Larnaca,40.519725,22.97095,34.875117,33.62485,117870
3708,LGTS,LCPH,Thessaloniki,Paphos,40.519725,22.97095,34.718039,32.485731,131710
